1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
565 Likely Democratic Primary Voters,All,Gender,Age,<50 / 50+,Race,Class,White X Class,Paycheck,Party Affiliation,Ideology,2016 Vote,Education,Income,Marital Status,Child < 18,Single Parent,Religion,Attend Religious Service,Evangelical,Abortion,Union HH,Military HH,LGBTQ HH,Urbanicity,Suburban,Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Credibility Interval: ± ,Male,Female,18-34,35-49,50-64,65+,18-49,50+,White,Black,Hispanic,Asian,Multirac,Other,Poor,Working,MC,Upper-MC,Working,Middle,Falling,Getting ,Ends Mee,Rainy Da,Prosperi,Republic,Democrat,Independ,Very Con,Conserva,Moderate,Liberal,Very Lib,Trump,Clinton,High Sch,Some Col,4-year C,< $40K,$40K - $,> $80K,Single,Married,No Longe,Yes,No,Yes,No,Protesta,Catholic,Other,No Organ,Regularl,Occasion,Almost N,Yes,No,Strongly,Strongly,In The M,Yes,No,Yes,No,Yes,No,Urban,Suburban,Rural,Male,Female,Central ,Greater ,Inland E,Bay Area
Joe Biden	,168,92,76,20,33,56,59,53,115,83,12,58,14,1,0,8,50,94,16,27,45,13,40,52,44,18,1,153,13,1,11,72,60,24,8,153,29,58,82,54,55,59,53,80,35,38,128,15,153,31,61,19,58,32,47,88,25,142,17,103,45,32,136,37,131,17,150,60,92,17,41,51,32,76,39,21
Bernie Sanders	,113,57,55,34,31,23,25,65,48,53,15,35,4,5,0,4,41,41,27,17,25,4,28,34,37,9,0,91,20,0,3,35,42,29,3,87,20,36,56,33,35,45,37,55,20,36,76,8,105,8,32,21,52,12,41,57,16,95,12,65,33,16,94,23,90,13,99,53,53,7,24,29,15,61,16,22
Elizabeth Warren	,113,48,65,22,42,27,21,65,48,80,6,20,6,1,0,5,25,53,30,15,40,8,32,25,34,12,0,101,10,1,2,32,47,31,4,104,8,26,79,20,37,56,29,65,19,42,71,8,105,20,23,17,52,14,28,70,8,103,10,86,15,27,85,10,102,14,96,47,57,8,19,39,20,43,28,21
Pete Buttigieg	,43,22,21,5,10,15,13,15,28,31,0,7,4,0,0,2,7,26,8,4,18,1,15,10,12,5,0,39,4,0,1,11,21,9,3,26,2,11,30,8,18,17,17,19,8,6,37,0,43,7,7,11,18,5,10,27,4,39,4,29,10,6,37,8,36,19,24,13,27,3,15,12,5,20,7,10
Mike Bloomberg,34,14,20,4,11,15,5,15,19,21,2,10,2,0,0,2,12,13,6,6,8,3,12,8,9,2,0,27,8,2,4,11,12,5,2,28,3,12,19,14,6,15,9,20,4,18,16,6,28,8,12,6,9,5,13,15,8,24,2,24,5,7,27,2,33,7,27,18,16,0,4,12,6,12,9,7
Andrew Yang	,22,15,7,11,3,6,1,14,8,13,0,4,5,0,0,0,5,10,7,3,5,0,5,7,8,2,0,17,5,0,0,12,7,3,0,14,0,7,15,7,3,12,12,7,3,5,17,2,21,2,4,3,14,1,1,20,0,21,2,14,6,0,22,2,20,2,20,9,13,0,10,4,1,8,7,7
Tom Steyer,21,7,14,6,4,3,8,10,11,13,0,7,0,0,0,6,4,9,2,0,7,2,11,1,4,3,0,20,1,2,3,6,6,4,3,18,0,11,10,10,5,6,10,10,2,4,17,2,20,4,9,1,7,6,7,8,3,16,3,12,7,6,15,10,12,1,18,11,9,1,4,5,2,10,3,6
Tulsi Gabbard,14,8,6,3,2,8,1,5,9,8,0,4,1,1,0,1,6,4,3,3,1,0,2,4,7,1,1,5,8,0,2,7,5,1,7,3,1,5,8,4,2,8,4,8,2,8,6,2,12,2,5,3,4,4,6,2,5,8,6,4,3,4,10,4,10,1,13,4,5,5,3,2,3,6,1,4
Amy Klobuchar,10,3,7,1,2,6,1,3,7,8,0,3,0,0,0,0,0,6,4,0,4,0,3,2,3,2,1,8,2,0,0,3,5,1,0,7,1,1,8,0,4,6,5,3,2,4,7,2,8,2,1,0,7,2,1,7,0,10,2,5,3,2,9,2,9,2,9,4,7,0,2,5,2,1,2,5
Some Other Democrat,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
Undecided,25,10,16,1,2,12,9,4,22,12,0,12,1,0,1,3,7,7,7,0,5,3,6,9,4,3,0,22,4,0,0,12,10,3,2,20,2,12,12,11,4,10,4,11,10,4,21,2,23,0,11,4,10,0,6,20,2,23,3,18,4,4,21,5,21,3,21,8,14,3,5,9,9,9,4,3
Total,565,278,288,107,143,172,143,250,315,323,35,161,37,9,1,31,157,264,110,75,161,33,153,153,163,57,3,484,75,6,26,203,215,111,32,460,66,181,318,162,169,234,182,278,105,164,398,46,519,84,166,85,231,81,161,314,71,482,62,360,132,104,458,100,464,79,479,227,294,44,127,167,96,247,116,106
Composition of Likely Democratic Primary Voters,100%,49%,51%,19%,25%,30%,25%,44%,56%,57%,6%,28%,7%,2%,0%,5%,28%,47%,19%,13%,28%,6%,27%,27%,29%,10%,0%,86%,13%,1%,5%,36%,38%,20%,6%,81%,12%,32%,56%,29%,30%,41%,32%,49%,19%,29%,70%,8%,92%,15%,29%,15%,41%,14%,29%,56%,13%,85%,11%,64%,23%,18%,81%,18%,82%,14%,85%,40%,52%,8%,22%,30%,17%,44%,21%,19%
